date,country,node1,node2,orderCode,phRegulU,phRegulN,phRegulNprime,U,angleRegulU,angleRegulD,angleRegulN,angleRegulNprime,angleRegulP,type
date,country,node1,node2,orderCode,phRegulU,phRegulN,phRegulNprime,U,angleRegulU,angleRegulD,angleRegulN,angleRegulNprime,angleRegulP,type2022-11-17,BE,BAMERC3V,BAMERC3C,1,,,,,,,,,,
2022-11-17,ES,ETAJOE11,ETAJOE21,1,1.500,10,-1,,,,,,,
2022-11-17,ES,ECARMO11,ECARMO21,1,1.500,10,-1,,,,,,,
2022-11-17,ES,ECARMO11,ECARMO21,2,1.500,10,-1,,,,,,,
2022-11-17,ES,EARKAL21,EARKA221,1,,,,,5.83,90,16,0,,SYMM
2022-11-17,ES,ESMSA221,ESMSAL21,1,,,,,3.35,90,16,2,,SYMM
2022-11-17,ES,ESS RE12,ESS RE21,2,1.500,10,-2,,,,,,,
2022-11-17,SI,LDIVAC11,LDIVAC12,1,0,0,0,0,2.27,90,32,1,0,SYMM
2022-11-17,SI,LDIVAC51,LDIVAC21,2,1.25,12,-5,0,,,,,,
2022-11-17,SI,LDIVAC51,LDIVAC21,1,1.25,12,-5,0,,,,,,
2022-11-17,SI,LDIVAC51,LDIVAC11,2,1.25,12,-1,0,,,,,,
2022-11-17,SI,LDIVAC51,LDIVAC11,1,1.25,12,-1,0,,,,,,
2022-11-17,IT,IBAGM111,IBAGM122,1,,,,,,,,,,
2022-11-17,IT,IBAGM111,IBAGM121,2,,,,,,,,,,
2022-11-17,IT,IBSAN111,IBSAN11Z,1,,,,,0.953,90,32,32,0.,SYMM
2022-11-17,IT,IBRINA11,IBRINA2Z,1,,,,,,,,,,
2022-11-17,IT,IBRUM111,IBRUM121,1,,,,,,,,,,
2022-11-17,IT,IBRUM111,IBRUM122,2,,,,,,,,,,
2022-11-17,IT,ICALF111,ICALF121,1,,,,,,,,,,
2022-11-17,IT,ICAMV111,ICAMV121,1,,,,,,,,,,
2022-11-17,IT,ICMPTA21,ICMPTA22,1,,,,,2.875,90,32,-6,225.4,SYMM
2022-11-17,IT,ICANR111,ICANR12Z,1,,,,,,,,,,
2022-11-17,IT,ICANRA11,ICANRA2Z,1,,,,,,,,,,
2022-11-17,IT,ICSNT111,ICSNT121,1,,,,,,,,,,
2022-11-17,IT,ICSSM311,ICSSM221,1,,,,,,,,,,
2022-11-17,IT,ICEPR121,ICEPR111,1,1.122,12,2,,,,,,,
2022-11-17,IT,ICEPR22Z,ICEPR211,1,0.934,12,12,,,,,,,
2022-11-17,IT,ICISM111,ICISMB21,1,,,,,,,,,,
2022-11-17,IT,ICOLFA11,ICOLFA21,1,,,,,,,,,,
2022-11-17,IT,IDOLV111,IDOLV121,1,,,,,,,,,,
2022-11-17,IT,IDUSV111,IDUSV121,1,,,,,,,,,,
2022-11-17,IT,IFGPN111,IFGPN113,1,,,,,0.953,90,32,8,-830.,SYMM
2022-11-17,IT,IFGPN113,IFGPN112,2,,,,,0.953,90,32,8,-830.,SYMM
2022-11-17,IT,IKOTR121,IKOTR111,1,0.884,12,11,,,,,,,
2022-11-17,IT,IKOTR22Z,IKOTR211,1,0.934,12,12,,,,,,,
2022-11-17,IT,ILAIN111,ILAIN12Z,1,,,,,,,,,,
2022-11-17,IT,ILATR211,ILATR121,1,,,,,,,,,,
2022-11-17,IT,ILATR311,ILATR221,1,,,,,,,,,,
2022-11-17,IT,ILEYTA11,ILEYTA21,1,,,,,,,,,,
2022-11-17,IT,IMCON111,IMCON121,1,,,,,,,,,,
2022-11-17,IT,IMCON111,IMCON121,2,,,,,,,,,,
2022-11-17,IT,INAVM111,INAVM121,1,,,,,,,,,,
2022-11-17,IT,IOSPM111,IOSPM121,1,,,,,,,,,,
2022-11-17,IT,IPDRV121,IPDRV12Z,1,,,,,3.756,90,16,-14,0.,SYMM
2022-11-17,IT,IPATN111,IPATN121,1,,,,,,,,,,
2022-11-17,IT,IPATN111,IPATN121,2,,,,,,,,,,
2022-11-17,IT,IPATN111,IPATN121,3,,,,,,,,,,
2022-11-17,IT,IPIOTA11,IPIOTA21,1,,,,,,,,,,
2022-11-17,IT,IRDPVA11,IRDPVA21,1,,,,,,,,,,
2022-11-17,IT,IRDPVA11,IRDPVA2M,2,,,,,,,,,,
2022-11-17,IT,IRMNR111,IRMNR121,1,,,,,,,,,,
2022-11-17,IT,IRMNR111,IRMNR121,2,,,,,,,,,,
2022-11-17,IT,IRMSR111,IRMSR121,1,,,,,,,,,,
2022-11-17,IT,IRMSR111,IRMSR121,2,,,,,,,,,,
2022-11-17,IT,IRONT111,IRONT121,1,,,,,,,,,,
2022-11-17,IT,IRONT113,IRONT111,1,,,,,0.727,90,33,33,-797.,ASYM
2022-11-17,IT,IRONT112,IRONT111,2,,,,,0.727,90,33,33,-798.,ASYM
2022-11-17,IT,ISBSFA12,ISBSFA21,1,,,,,,,,,,
2022-11-17,IT,ISGSR111,ISGSR121,1,,,,,,,,,,
2022-11-17,IT,ISLUR111,ISLUR121,1,,,,,,,,,,
2022-11-17,IT,ISMRNA11,ISMRN121,1,,,,,,,,,,
2022-11-17,IT,ISMRNA11,ISMRN121,2,,,,,,,,,,
2022-11-17,IT,ISSONA11,ISSONA21,1,,,,,,,,,,
2022-11-17,IT,ISSONA11,ISSONB21,1,,,,,,,,,,
2022-11-17,IT,ISLGV111,ISLGV121,1,,,,,,,,,,
2022-11-17,IT,ISPET211,ISPET221,1,,,,,,,,,,
2022-11-17,IT,ITN2N111,ITN2N121,1,,,,,,,,,,
2022-11-17,IT,ITN2N111,ITN2N221,1,,,,,,,,,,
2022-11-17,IT,ITN2N111,ITN2N321,1,,,,,,,,,,
2022-11-17,IT,ITZNM111,ITZNM121,1,,,,,,,,,,
2022-11-17,IT,ITBGM211,ITBGM121,1,,,,,,,,,,
2022-11-17,IT,IUSTV111,IUSTV12M,1,,,,,,,,,,
2022-11-17,IT,IUSTV111,IUSTV121,2,,,,,,,,,,
2022-11-17,IT,IVDLT111,IVDLT121,1,,,,,,,,,,
2022-11-17,IT,IVDLT111,IVDLT121,2,,,,,,,,,,
2022-11-17,IT,IVERMA11,IVERMA21,1,,,,,,,,,,
2022-11-17,IT,IVIGTA11,IVIGTA21,1,,,,,,,,,,
2022-11-17,IT,IVLPR111,IVLPR11Z,1,,,,,0.953,90,32,0,0.,SYMM
2022-11-17,IT,IVLPR111,IVLPR11Z,2,,,,,0.953,90,32,32,0.,SYMM
2022-11-17,IT,IVLLRA11,IVLLRA21,1,,,,,,,,,,
2022-11-17,IT,IVLVR111,IVLVR121,1,,,,,,,,,,
2022-11-17,GR,GIGOUM61,GIGOUM31,1,1.25,9,5,66,,,,,,
2022-11-17,GR,GIGOUM6B,GIGOUM31,2,1.25,9,5,66.75,,,,,,
2022-11-17,RS,JBGD1752,JBGD1721,1,1.25,12,5,,,,,,,
2022-11-17,RS,JBGD1751,JBGD1722,2,1.25,12,5,,,,,,,
2022-11-17,RS,JBGD1751,JBGD1723,3,1.25,12,5,,,,,,,
2022-11-17,RS,JBGD2051,JBGD2011,1,1.25,8,3,,,,,,,
2022-11-17,RS,JBGD2052,JBGD2012,2,1.25,8,-1,,,,,,,
2022-11-17,RS,JBGD3 51,JBGD3 21,1,1.25,12,4,,,,,,,
2022-11-17,RS,JBGD3 52,JBGD3 22,2,1.25,12,4,,,,,,,
2022-11-17,RS,JBGD5 51,JBGD5 21,1,1.25,12,4,,,,,,,
2022-11-17,RS,JBGD5 53,JBGD5 22,2,1.25,12,4,,,,,,,
2022-11-17,RS,JBGD5 54,JBGD5 21,3,1.25,12,4,,,,,,,
2022-11-17,RS,JBGD5 54,JBGD5 22,4,1.25,12,2,,,,,,,
2022-11-17,RS,JBGD8 21,JBGD8 11,1,2.5,2,0,,,,,,,
2022-11-17,RS,JBGD8 22,JBGD8 12,2,5,1,1,,,,,,,
2022-11-17,RS,JBOR2 51,JBOR 21,1,2.5,2,0,,,,,,,
2022-11-17,RS,JBOR2 52,JBOR 21,2,2.5,2,2,,,,,,,
2022-11-17,RS,JCACA351,JCACA321,1,1.25,12,2,,,,,,,
2022-11-17,RS,JJAGO451,JJAGO411,1,2.5,2,0,,,,,,,
2022-11-17,RS,JJAGO452,JJAGO412,2,1.25,8,3,,,,,,,
2022-11-17,RS,JKRAG251,JKRAG211,1,1.25,8,-1,,,,,,,
2022-11-17,RS,JKRAG252,JKRAG211,2,2.5,2,-1,,,,,,,
2022-11-17,RS,JKRAL351,JKRALJ2,1,1.25,12,1,,,,,,,
2022-11-17,RS,JKRAL351,JKRALJ2,2,1.25,12,1,,,,,,,
2022-11-17,RS,JKRUS151,JKRUS121,1,1.25,12,2,,,,,,,
2022-11-17,RS,JKRUS152,JKRUS122,2,1.25,12,2,,,,,,,
2022-11-17,RS,JLESK251,JLESK211,1,1.25,8,2,,,,,,,
2022-11-17,RS,JLESK252,JLESK212,2,1.25,8,2,,,,,,,
2022-11-17,RS,JNIS2 11,JNIS2 51,1,2.5,2,0,,,,,,,
2022-11-17,RS,JNIS2 2,JNIS2 11,2,5,1,0,,,,,,,
2022-11-17,RS,JNIS2 52,JNIS2 12,3,1.25,8,0,,,,,,,
2022-11-17,RS,JNSAD322,JNSAD311,1,5,1,0,,,,,,,
2022-11-17,RS,JNSAD352,JNSAD311,2,1.25,8,0,,,,,,,
2022-11-17,RS,JNSAD351,JNSAD312,3,2.5,2,0,,,,,,,
2022-11-17,RS,JOBREN22,JOBREN11,1,5,1,0,,,,,,,
2022-11-17,RS,JOBREN23,JOBREN11,2,1.25,8,0,,,,,,,
2022-11-17,RS,JOBREN21,JOBREN12,3,2.5,2,0,,,,,,,
2022-11-17,RS,JPANC211,JPANC252,1,1.25,8,1,,,,,,,
2022-11-17,RS,JPANC22,JPANC211,2,5,1,0,,,,,,,
2022-11-17,RS,JPANC251,JPANC211,3,1.25,8,1,,,,,,,
2022-11-17,RS,JPOZEG51,JPOZEG21,1,1.25,12,3,,,,,,,
2022-11-17,RS,JPOZEG51,JPOZEG21,2,1.25,12,3,,,,,,,
2022-11-17,RS,JSABA351,JSABA321,1,1.25,12,8,,,,,,,
2022-11-17,RS,JSABA352,JSABA321,2,1.25,12,8,,,,,,,
2022-11-17,RS,JSMED351,JSMED32,1,1.25,12,5,,,,,,,
2022-11-17,RS,JSMED352,JSMED32,2,1.25,12,5,,,,,,,
2022-11-17,RS,JSMIT221,JSMIT212,1,2.5,2,0,,,,,,,
2022-11-17,RS,JSMIT251,JSMIT221,2,1.25,12,5,,,,,,,
2022-11-17,RS,JSMIT252,JSMIT221,3,1.25,12,5,,,,,,,
2022-11-17,RS,JSOMB31,JSOMB351,1,1.25,8,-2,,,,,,,
2022-11-17,RS,JSUBO352,JSUBO311,1,1.25,8,1,,,,,,,
2022-11-17,RS,JSUBO351,JSUBO311,2,2.5,2,1,,,,,,,
2022-11-17,RS,JVALJ351,JVALJ321,1,1.25,12,-3,,,,,,,
2022-11-17,RS,JVALJ352,JVALJ321,2,1.25,12,-3,,,,,,,
2022-11-17,RS,JVRAN451,JVRAN411,1,1.25,8,0,,,,,,,
2022-11-17,RS,JZREN251,JZREN221,1,1.25,12,4,,,,,,,
2022-11-17,RS,JZREN252,JZREN221,2,1.25,12,4,,,,,,,
2022-11-17,RS,JSMED352,JSMED311,3,1.25,8,7,,,,,,,
2022-11-17,RS,JBISTR51,JBISTR21,1,1.25,12,2,,,,,,,
2022-11-17,RS,JSRBOB51,JSRBOB11,1,1.25,8,0,,,,,,,
2022-11-17,RS,JKRAL311,JKRALJ2,3,1.25,8,1,,,,,,,
2022-11-17,MK,YBITOL52,YBITOL1,1,2.5,1,0,,,,,,,
2022-11-17,MK,YBITOL52,YBITOL1,2,2.5,1,0,,,,,,,
2022-11-17,MK,YDUBRO5,YDUBRO1,1,2.5,1,0,,,,,,,
2022-11-17,MK,YDUBRO5,YDUBRO1,2,2.5,1,0,,,,,,,
2022-11-17,MK,YSK  15,YSK 5 1,1,2.5,1,0,,,,,,,
2022-11-17,MK,YSK  15,YSK 5 1,2,2.5,1,0,,,,,,,
2022-11-17,MK,YSK  45,YSK  41,1,2.5,1,0,,,,,,,
2022-11-17,MK,YSK  45,YSK  41,2,2.5,1,0,,,,,,,
2022-11-17,MK,YSTIP15,YSTIP 1,1,2.5,1,0,,,,,,,
2022-11-17,PT,PZEZER21,PZEZER31,0,1.295,11,-3,,,,,,,
2022-11-17,PT,PZEZER21,PZEZER31,1,1.000,10,2,,,,,,,
2022-11-17,PT,PF.ALE11,PF.ALE31,4,1.050,12,0,,,,,,,
2022-11-17,PT,PF.ALE11,PF.ALE31,5,1.042,12,0,,,,,,,
2022-11-17,PT,PF.FER11,PF.FER31,5,1.042,12,0,,,,,,,
2022-11-17,PT,PPALME11,PPALME31,2,1.247,10,0,,,,,,,
2022-11-17,PT,PPALME11,PPALME31,3,1.247,10,0,,,,,,,
2022-11-17,PT,PSINES11,PSINES31,5,1.232,10,0,,,,,,,
2022-11-17,PT,PSINES11,PSINES31,6,1.224,10,0,,,,,,,
2022-11-17,PT,PVALDI21,PVALDI31,4,2.405,2,0,,,,,,,
2022-11-17,PT,PRIBAD11,PRIBAD31,1,1.251,12,6,,,,,,,
2022-11-17,PT,PRIBAD11,PRIBAD31,2,1.251,12,6,,,,,,,
2022-11-17,PT,PFALAG12,PFALAG31,5,0.886,10,1,,,,,,,
2022-11-17,PT,PFALAG13,PFALAG31,4,0.886,10,1,,,,,,,
2022-11-17,PT,PPORTI11,PPORTI31,4,1.042,12,0,,,,,,,
2022-11-17,PT,PC.BRA31,PC.BRA21,1,1.000,10,0,,,,,,,
2022-11-17,PT,PC.BRA31,PC.BRA21,2,1.000,10,0,,,,,,,
2022-11-17,PT,PPEDRA41,PPEDRA31,4,1.04,12,-3,,,,,,,
2022-11-17,PT,PPEDRA12,PPEDRA31,1,0.886,10,1,,,,,,,
2022-11-17,PT,PPEDRA13,PPEDRA31,2,0.886,10,1,,,,,,,
2022-11-17,PT,PTAVIR11,PTAVIR31,4,1.042,12,0,,,,,,,
2022-11-17,PT,PTAVIR11,PTAVIR31,5,1.042,12,0,,,,,,,
2022-11-17,PT,PVERMO11,PVERMO21,2,1.029,12,6,,,,,,,
2022-11-17,PT,PVERMO11,PVERMO21,3,1.027,12,6,,,,,,,
2022-11-17,PT,PA.MIR11,PA.MIR21,4,1.042,12,0,,,,,,,
2022-11-17,PT,PA.MIR11,PA.MIR21,5,1.412,12,-4,,,,,,,
2022-11-17,PT,PR.MAI11,PR.MAI21,2,1.034,12,0,,,,,,,
2022-11-17,PT,PR.MAI11,PR.MAI21,3,1.034,12,0,,,,,,,
2022-11-17,PT,PFANHO11,PFANHO21,4,1.027,12,0,,,,,,,
2022-11-17,PT,PFANHO11,PFANHO21,5,1.005,12,-2,,,,,,,
2022-11-17,PT,PFANHO11,PFANHO21,6,1.034,12,0,,,,,,,
2022-11-17,PT,PARMAM11,PARMAM21,1,1.027,12,0,,,,,,,
2022-11-17,PT,PRECAR11,PRECAR21,1,1.002,12,0,,,,,,,
2022-11-17,PT,PRECAR11,PRECAR21,2,1.034,12,2,,,,,,,
2022-11-17,PT,PPARAI11,PPARAI21,3,1.027,12,0,,,,,,,
2022-11-17,PT,PLAGOA11,PLAGOA21,1,1.027,12,0,,,,,,,
2022-11-17,PT,PLAGOA11,PLAGOA21,2,1.027,12,0,,,,,,,
2022-11-17,PT,PLAGOA11,PLAGOA21,3,1.027,12,0,,,,,,,
2022-11-17,PT,PFUNDA11,PFUNDA21,1,1.042,12,0,,,,,,,
2022-11-17,RO,RAIUL15,RAIUL22,2,1.25,8,2,,,,,,,
2022-11-17,RO,RAIUL25,RAIUL22,1,1.25,12,2,,,,,,,
2022-11-17,RO,RARA1D5,RARAD22,1,1.25,12,2,,,,,,,
2022-11-17,RO,RARA2D5,RARAD41,3,1.56,8,3,,,,,,,
2022-11-17,RO,RARA4D1,RARAD22,1,,,,,1.25,60,12,0,,ASYM
2022-11-17,RO,RAREF_5,RAREF22,1,1.25,8,3,,,,,,,
2022-11-17,RO,RAREF_5,RAREF22,2,1.25,12,3,,,,,,,
2022-11-17,RO,RBACS_5,RBACS41,1,1.56,8,2,,,,,,,
2022-11-17,RO,RBAMA15,RBAMA22,2,1.25,8,2,,,,,,,
2022-11-17,RO,RBAMA25,RBAMA22,1,1.25,8,2,,,,,,,
2022-11-17,RO,RBARB25,RBARB22,1,1.25,8,5,,,,,,,
2022-11-17,RO,RBARB_5,RBARB22,1,1.25,8,5,,,,,,,
2022-11-17,RO,RBARUM5,RBARU22,1,1.25,12,3,,,,,,,
2022-11-17,RO,RBORZ_5,RGUTI22,1,1.25,12,3,,,,,,,
2022-11-17,RO,RBRAD15,RBRDN12,1,1.25,8,4,,,,,,,
2022-11-17,RO,RBRAD25,RBRDN22,2,1.25,8,4,,,,,,,
2022-11-17,RO,RBRAD41,RBRDN22,3,1.25,8,-1,,,,,,,
2022-11-17,RO,RBRAD41,RBRDN22,4,1.25,8,-1,,,,,,,
2022-11-17,RO,RBRASA5,RBRAS41,1,1.56,8,3,,,,,,,
2022-11-17,RO,RBRASB5,RBRAS41,2,1.56,8,3,,,,,,,
2022-11-17,RO,RBRAZ41,RBRAZ12,3,1.25,8,1,,,,,,,
2022-11-17,RO,RBRAZA5,RBRAZ12,1,1.25,12,8,,,,,,,
2022-11-17,RO,RBRAZB5,RBRAZ22,2,1.25,8,4,,,,,,,
2022-11-17,RO,RBUC141,RBUCU22,3,1.25,12,-2,,,,,,,
2022-11-17,RO,RBUC241,RBUCU22,4,1.25,12,-2,,,,,,,
2022-11-17,RO,RBUCU15,RBUCU22,1,1.25,12,8,,,,,,,
2022-11-17,RO,RBUCU25,RBUCU22,2,1.25,12,8,,,,,,,
2022-11-17,RO,RCALF25,RCALF22,1,1.25,12,4,,,,,,,
2022-11-17,RO,RCERN15,RCERN41,2,1.56,8,5,,,,,,,
2022-11-17,RO,RCERN25,RCERN41,1,1.56,8,5,,,,,,,
2022-11-17,RO,RCETA15,RCETA22,1,1.25,12,4,,,,,,,
2022-11-17,RO,RCJFL15,RCJFL22,1,1.25,8,2,,,,,,,
2022-11-17,RO,RCJFL25,RCJFL22,2,1.25,8,2,,,,,,,
2022-11-17,RO,RCLE2_5,RCLEST1,1,1.56,8,4,,,,,,,
2022-11-17,RO,RCONS15,RCON1S1,1,1.56,8,3,,,,,,,
2022-11-17,RO,RCONS25,RCON2S1,2,1.56,8,3,,,,,,,
2022-11-17,RO,RCRAI15,RCRA222,1,1.25,8,3,,,,,,,
2022-11-17,RO,RCRAI25,RCRA212,1,1.25,8,3,,,,,,,
2022-11-17,RO,RCTRZ25,RCTRZ22,1,1.25,8,2,,,,,,,
2022-11-17,RO,RDIRS25,RDIRS41,1,1.56,8,3,,,,,,,
2022-11-17,RO,RDOMN25,RDOMN41,3,1.56,8,4,,,,,,,
2022-11-17,RO,RDOMNA5,RDOMN41,1,1.56,8,4,,,,,,,
2022-11-17,RO,RDOMNB5,RDOMN41,2,1.56,8,4,,,,,,,
2022-11-17,RO,RDRGO25,RDRGO11,1,1.56,8,4,,,,,,,
2022-11-17,RO,RDRO2B5,RDRB222,2,1.25,8,5,,,,,,,
2022-11-17,RO,RDROB_5,RDRB212,1,1.25,8,5,,,,,,,
2022-11-17,RO,RDUMB25,RDUMB22,1,1.25,12,2,,,,,,,
2022-11-17,RO,RDUMB_5,RDUMB22,1,1.25,12,2,,,,,,,
2022-11-17,RO,RFACA15,RFACA_1,1,1.25,10,0,,,,,,,
2022-11-17,RO,RFCSV_5,RFCSV22,1,1.25,12,4,,,,,,,
2022-11-17,RO,RFILE_5,RFILE22,1,1.25,12,4,,,,,,,
2022-11-17,RO,RFINT22,RFINT_5,1,1.16,11,-2,,,,,,,
2022-11-17,RO,RFUND15,RFUD212,1,1.25,12,4,,,,,,,
2022-11-17,RO,RFUND25,RFUD222,2,1.25,12,4,,,,,,,
2022-11-17,RO,RGHE2_5,RGHEO22,2,1.25,8,4,,,,,,,
2022-11-17,RO,RGHEO_5,RGHEO22,1,1.25,8,4,,,,,,,
2022-11-17,RO,RGHIZA5,RGHIZ22,2,1.25,8,-1,,,,,,,
2022-11-17,RO,RGHIZB5,RGHIZ22,1,1.25,12,3,,,,,,,
2022-11-17,RO,RGIA1L5,RGIAL11,3,1.56,8,2,,,,,,,
2022-11-17,RO,RGIA2L5,RGIAL21,4,1.56,8,2,,,,,,,
2022-11-17,RO,RGRAD_5,RGRAD22,1,1.25,12,4,,,,,,,
2022-11-17,RO,RGRAD_5,RGRAD22,2,1.25,12,4,,,,,,,
2022-11-17,RO,RGUTI41,RGUTIN2,5,1.25,8,-2,,,,,,,
2022-11-17,RO,RGUTI41,RGUTIN2,6,1.25,8,-2,,,,,,,
2022-11-17,RO,RGUTI_5,RGUTIN2,3,1.25,8,2,,,,,,,
2022-11-17,RO,RGUTI_5,RGUTIN2,4,1.25,8,2,,,,,,,
2022-11-17,RO,RHAS1_5,RHAS122,1,1.25,8,4,,,,,,,
2022-11-17,RO,RHAS2_5,RHASD22,2,1.25,8,2,,,,,,,
2022-11-17,RO,RIASI15,RIASI22,1,1.25,8,1,,,,,,,
2022-11-17,RO,RIASI25,RIASI22,2,1.25,12,1,,,,,,,
2022-11-17,RO,RIAZU25,RIAZ222,2,1.25,8,4,,,,,,,
2022-11-17,RO,RIAZUA5,RIAZ222,1,1.25,8,4,,,,,,,
2022-11-17,RO,RIERN25,RIERN22,2,1.25,12,3,,,,,,,
2022-11-17,RO,RIERN41,RIERN22,1,1.25,8,-1,,,,,,,
2022-11-17,RO,RIERN41,RIERN22,2,1.25,8,-1,,,,,,,
2022-11-17,RO,RISA1_5,RISAL22,1,1.25,8,3,,,,,,,
2022-11-17,RO,RISA2_5,RISAL22,2,1.25,8,3,,,,,,,
2022-11-17,RO,RLAC421,RLAC212,3,1.25,8,-3,,,,,,,
2022-11-17,RO,RLAC421,RLAC212,4,1.25,8,-3,,,,,,,
2022-11-17,RO,RLACS15,RLAC222,1,1.25,8,1,,,,,,,
2022-11-17,RO,RLACS25,RLAC212,2,1.25,8,1,,,,,,,
2022-11-17,RO,RLOTR_5,RLOTR22,1,1.25,12,5,,,,,,,
2022-11-17,RO,RMEDG15,RMEDG41,1,1.56,8,4,,,,,,,
2022-11-17,RO,RMEDG15,RMEDG41,2,1.56,8,4,,,,,,,
2022-11-17,RO,RMINT41,RMINT12,3,1.25,8,-2,,,,,,,
2022-11-17,RO,RMINT41,RMINT22,4,1.25,8,-2,,,,,,,
2022-11-17,RO,RMINT_5,RMINT12,1,1.25,8,3,,,,,,,
2022-11-17,RO,RMINT_5,RMINT22,2,1.25,8,3,,,,,,,
2022-11-17,RO,RMOST_5,RMOST22,1,1.25,12,10,,,,,,,
2022-11-17,RO,RMUN_N5,RMUNV22,1,1.25,8,1,,,,,,,
2022-11-17,RO,RORAD_5,RORAD41,1,1.56,8,6,,,,,,,
2022-11-17,RO,RORAD_5,RORAD41,2,1.56,8,6,,,,,,,
2022-11-17,RO,RPARO_5,RPARO22,1,1.25,8,3,,,,,,,
2022-11-17,RO,RPDFE41,RPDF212,3,1.25,6,0,,,,,,,
2022-11-17,RO,RPDFE41,RPDF222,1,1.25,7,0,,,,,,,
2022-11-17,RO,RPDFE41,RPDF222,2,1.25,7,0,,,,,,,
2022-11-17,RO,RPELI25,RPELI41,1,1.56,8,5,,,,,,,
2022-11-17,RO,RPELI_5,RPELI41,2,1.56,8,2,,,,,,,
2022-11-17,RO,RPESTB5,RPEST22,2,1.25,8,5,,,,,,,
2022-11-17,RO,RPEST_5,RPEST12,1,1.25,12,5,,,,,,,
2022-11-17,RO,RPITS_5,RPITS22,1,1.25,12,8,,,,,,,
2022-11-17,RO,RRAHM15,RRAHM41,1,1.56,8,5,,,,,,,
2022-11-17,RO,RRAHM15,RRAHM41,2,1.56,8,5,,,,,,,
2022-11-17,RO,RRESI15,RRESI12,2,1.25,12,5,,,,,,,
2022-11-17,RO,RRESI25,RRESI22,1,1.25,8,3,,,,,,,
2022-11-17,RO,RRIUR15,RRIUR22,1,1.25,8,4,,,,,,,
2022-11-17,RO,RROMN_5,RROMN41,1,1.56,8,2,,,,,,,
2022-11-17,RO,RROSI41,RROSI22,1,1.25,8,-1,,,,,,,
2022-11-17,RO,RSACA_5,RSACA22,1,1.25,12,3,,,,,,,
2022-11-17,RO,RSALJ_5,RSALJ22,1,1.25,8,3,,,,,,,
2022-11-17,RO,RSARD_5,RSARD22,1,1.25,4,2,,,,,,,
2022-11-17,RO,RSIBI15,RSIBI41,3,1.56,8,4,,,,,,,
2022-11-17,RO,RSIBI25,RSIBI41,4,1.56,8,4,,,,,,,
2022-11-17,RO,RSIBI41,RSIB212,5,1,10,2,,,,,,,
2022-11-17,RO,RSIBI41,RSIB222,6,1,10,2,,,,,,,
2022-11-17,RO,RSLAT41,RSLAT22,1,1.25,8,0,,,,,,,
2022-11-17,RO,RSLAT41,RSLAT22,2,1.25,8,0,,,,,,,
2022-11-17,RO,RSMIR15,RSMIR41,1,1.56,8,2,,,,,,,
2022-11-17,RO,RSMIRI5,RSMI2R1,2,1.56,8,2,,,,,,,
2022-11-17,RO,RSTEJ_5,RSTEJ22,1,1.25,8,3,,,,,,,
2022-11-17,RO,RSTLP_5,RSTLP22,1,1.25,12,2,,,,,,,
2022-11-17,RO,RSTUP15,RSTUP41,1,1.56,8,-1,,,,,,,
2022-11-17,RO,RSTUP15,RSTUP41,2,1.56,8,-1,,,,,,,
2022-11-17,RO,RSTUP15,RSTUP41,3,1.56,8,3,,,,,,,
2022-11-17,RO,RSTUP22,RSTUP_5,1,1.25,8,-8,,,,,,,
2022-11-17,RO,RSUCE15,RSUCE22,1,1.25,4,1,,,,,,,
2022-11-17,RO,RSUCE25,RSUCE41,1,1.56,8,3,,,,,,,
2022-11-17,RO,RTELEB5,RTELE22,1,1.25,12,4,,,,,,,
2022-11-17,RO,RTIHA_5,RTIHA22,1,1.25,12,2,,,,,,,
2022-11-17,RO,RTIM1A5,RTIMI12,1,1.25,8,4,,,,,,,
2022-11-17,RO,RTIMI_5,RTIMI22,2,1.25,12,4,,,,,,,
2022-11-17,RO,RTIRG_5,RTARGB2,1,1.25,8,4,,,,,,,
2022-11-17,RO,RTIRG_5,RTARGB2,2,1.25,12,4,,,,,,,
2022-11-17,RO,RTMAG35,RTMAG22,1,1.25,8,2,,,,,,,
2022-11-17,RO,RTMAG35,RTMAG22,2,1.25,12,2,,,,,,,
2022-11-17,RO,RTMAG35,RTMAG22,3,1.25,12,2,,,,,,,
2022-11-17,RO,RTRGJ_5,RTRGJ22,1,1.25,12,3,,,,,,,
2022-11-17,RO,RTULC15,RTULC41,1,1.56,8,3,,,,,,,
2022-11-17,RO,RTULC15,RTULC41,2,1.56,8,3,,,,,,,
2022-11-17,RO,RTULC25,RTULC41,3,1.56,8,3,,,,,,,
2022-11-17,RO,RTVER15,RTVER41,2,1.56,8,5,,,,,,,
2022-11-17,RO,RTVER15,RTVER41,3,1.56,8,5,,,,,,,
2022-11-17,RO,RTVER25,RTVR421,1,1.56,8,5,,,,,,,
2022-11-17,RO,RUNGH15,RUNG222,2,1.25,8,3,,,,,,,
2022-11-17,RO,RUNGH25,RUNG212,1,1.25,8,3,,,,,,,
2022-11-17,RO,RUREC41,RUREC22,1,,,,,1.25,60,12,-3,,ASYM
2022-11-17,RO,RUREC_5,RUREC22,1,1.25,8,0,,,,,,,
2022-11-17,RO,RVETI15,RVETI22,1,1.25,8,3,,,,,,,
2022-11-17,FR,F1ARGI11,FARGIA21,1,4.507,1,-1,,,,,,,
2022-11-17,FR,F1ARGO11,FARGOE21,1,4.320,1,-1,,,,,,,
