date,country,node1,node2,orderCode,status,resistR,reactX,susceptanceB,currentLimA,elementName
2007-05-01,PT,PCOS-M31,PPEBRV31,1,0,0.000,0.0698,0.00000,1293,
2007-05-01,PT,PTG-CN21,PT.OUT21,1,0,0.1742,2.3426,39.52479,3149,
2007-05-01,PT,PAGUIE21,PMORTA21,2,0,0.0484,0.2517,1.652893,522,
2007-05-01,PT,PPNC-F21,PPENC_21,1,0,0.0048,0.0678,0.165289,1430,
2007-05-01,PT,PPNC-F21,PPERA_21,1,0,0.0048,0.0678,0.206612,1430,
2007-05-01,PT,PT.OUT21,PRR-CN21,1,0,0.0145,0.2081,3.533058,3160,
2007-05-01,PT,PPP-TB21,PPEPP_21,1,0,0.0048,0.0678,0.227273,1727,
2007-05-01,PT,PPP-TB21,PPEBR_21,1,0,0.0048,0.0678,0.227273,1727,
2007-05-01,PT,PPP-TB21,PPETTC21,1,0,0.000,0.0678,0.00000,1727,
2007-05-01,PT,PPP-TB21,PPEVGR21,1,0,0.000,0.0678,0.00000,1727,
2007-05-01,PT,PVG-AM21,PPEVAL21,1,0,0.2807,1.4762,9.938017,1328,
